disease,age_group,calories (kcal),protein (g),carbs (g),fat (g),saturated_fat (g),fiber (g),sugar (g),cholesterol (mg),sodium (mg),calcium (mg),iron (mg)
Diabetes (Type 2),18-30,2200.0,60.0,220.0,70.0,20.0,33.0,15.0,300.0,2300.0,1000.0,18.0
Diabetes (Type 2),31-50,2100.0,58.0,208.0,65.0,18.0,30.8,15.0,300.0,2300.0,1000.0,18.0
Diabetes (Type 2),51+,2000.0,56.0,200.0,60.0,17.0,30.8,15.0,300.0,2300.0,1200.0,8.0
Hypertension,18-30,2200.0,60.0,275.0,70.0,20.0,30.0,25.0,240.0,1610.0,1000.0,18.0
Hypertension,31-50,2100.0,58.0,260.0,65.0,18.0,28.0,25.0,240.0,1610.0,1000.0,18.0
Hypertension,51+,2000.0,56.0,250.0,60.0,17.0,28.0,25.0,240.0,1610.0,1200.0,8.0
Obesity,18-30,1760.0,60.0,275.0,59.5,20.0,30.0,15.0,300.0,2300.0,1000.0,18.0
Obesity,31-50,1680.0,58.0,260.0,55.2,18.0,28.0,15.0,300.0,2300.0,1000.0,18.0
Obesity,51+,1600.0,56.0,250.0,51.0,17.0,28.0,15.0,300.0,2300.0,1200.0,8.0
Cardiovascular Disease,18-30,2200.0,60.0,275.0,70.0,14.0,30.0,25.0,210.0,2300.0,1000.0,18.0
Cardiovascular Disease,31-50,2100.0,58.0,260.0,65.0,12.6,28.0,25.0,210.0,2300.0,1000.0,18.0
Cardiovascular Disease,51+,2000.0,56.0,250.0,60.0,11.9,28.0,25.0,210.0,2300.0,1200.0,8.0
Hyperlipidemia,18-30,2200.0,60.0,275.0,70.0,14.0,30.0,25.0,225.0,2300.0,1000.0,18.0
Hyperlipidemia,31-50,2100.0,58.0,260.0,65.0,12.6,28.0,25.0,225.0,2300.0,1000.0,18.0
Hyperlipidemia,51+,2000.0,56.0,250.0,60.0,11.9,28.0,25.0,225.0,2300.0,1200.0,8.0
Chronic Kidney Disease (CKD),18-30,2200.0,48.0,275.0,70.0,20.0,30.0,25.0,300.0,1840.0,1200.0,18.0
Chronic Kidney Disease (CKD),31-50,2100.0,46.4,260.0,65.0,18.0,28.0,25.0,300.0,1840.0,1200.0,18.0
Chronic Kidney Disease (CKD),51+,2000.0,44.8,250.0,60.0,17.0,28.0,25.0,300.0,1840.0,1440.0,8.0
PCOS,18-30,2200.0,60.0,233.8,70.0,20.0,30.0,17.5,300.0,2300.0,1000.0,18.0
PCOS,31-50,2100.0,58.0,221.0,65.0,18.0,28.0,17.5,300.0,2300.0,1000.0,18.0
PCOS,51+,2000.0,56.0,212.5,60.0,17.0,28.0,17.5,300.0,2300.0,1200.0,8.0
Fatty Liver Disease (NAFLD),18-30,2200.0,60.0,275.0,59.5,20.0,30.0,15.0,300.0,2300.0,1000.0,18.0
Fatty Liver Disease (NAFLD),31-50,2100.0,58.0,260.0,55.2,18.0,28.0,15.0,300.0,2300.0,1000.0,18.0
Fatty Liver Disease (NAFLD),51+,2000.0,56.0,250.0,51.0,17.0,28.0,15.0,300.0,2300.0,1200.0,8.0
Anemia,18-30,2200.0,66.0,275.0,70.0,20.0,30.0,25.0,300.0,2300.0,1000.0,27.0
Anemia,31-50,2100.0,63.8,260.0,65.0,18.0,28.0,25.0,300.0,2300.0,1000.0,27.0
Anemia,51+,2000.0,61.6,250.0,60.0,17.0,28.0,25.0,300.0,2300.0,1200.0,12.0
Hypothyroidism,18-30,2200.0,60.0,275.0,70.0,20.0,30.0,25.0,300.0,2300.0,1100.0,21.6
Hypothyroidism,31-50,2100.0,58.0,260.0,65.0,18.0,28.0,25.0,300.0,2300.0,1100.0,21.6
Hypothyroidism,51+,2000.0,56.0,250.0,60.0,17.0,28.0,25.0,300.0,2300.0,1320.0,9.6
Osteoporosis,18-30,2200.0,66.0,275.0,70.0,20.0,30.0,25.0,300.0,2300.0,1300.0,18.0
Osteoporosis,31-50,2100.0,63.8,260.0,65.0,18.0,28.0,25.0,300.0,2300.0,1300.0,18.0
Osteoporosis,51+,2000.0,61.6,250.0,60.0,17.0,28.0,25.0,300.0,2300.0,1560.0,8.0
Metabolic Syndrome,18-30,2200.0,60.0,275.0,59.5,20.0,30.0,17.5,300.0,2300.0,1000.0,18.0
Metabolic Syndrome,31-50,2100.0,58.0,260.0,55.2,18.0,28.0,17.5,300.0,2300.0,1000.0,18.0
Metabolic Syndrome,51+,2000.0,56.0,250.0,51.0,17.0,28.0,17.5,300.0,2300.0,1200.0,8.0
Gout,18-30,2200.0,51.0,275.0,70.0,20.0,30.0,25.0,300.0,2300.0,1000.0,18.0
Gout,31-50,2100.0,49.3,260.0,65.0,18.0,28.0,25.0,300.0,2300.0,1000.0,18.0
Gout,51+,2000.0,47.6,250.0,60.0,17.0,28.0,25.0,300.0,2300.0,1200.0,8.0
Celiac Disease,18-30,2200.0,60.0,275.0,70.0,20.0,33.0,25.0,300.0,2300.0,1000.0,23.4
Celiac Disease,31-50,2100.0,58.0,260.0,65.0,18.0,30.8,25.0,300.0,2300.0,1000.0,23.4
Celiac Disease,51+,2000.0,56.0,250.0,60.0,17.0,30.8,25.0,300.0,2300.0,1200.0,10.4
IBS / Acid Reflux,18-30,2200.0,60.0,275.0,63.0,20.0,27.0,25.0,300.0,2300.0,1000.0,18.0
IBS / Acid Reflux,31-50,2100.0,58.0,260.0,58.5,18.0,25.2,25.0,300.0,2300.0,1000.0,18.0
IBS / Acid Reflux,51+,2000.0,56.0,250.0,54.0,17.0,25.2,25.0,300.0,2300.0,1200.0,8.0
Cancer Survivorship,18-30,2420.0,72.0,275.0,70.0,20.0,30.0,25.0,300.0,2300.0,1000.0,18.0
Cancer Survivorship,31-50,2310.0,69.6,260.0,65.0,18.0,28.0,25.0,300.0,2300.0,1000.0,18.0
Cancer Survivorship,51+,2200.0,67.2,250.0,60.0,17.0,28.0,25.0,300.0,2300.0,1200.0,8.0
Depression / Anxiety,18-30,2200.0,60.0,275.0,70.0,20.0,33.0,25.0,300.0,2300.0,1000.0,19.8
Depression / Anxiety,31-50,2100.0,58.0,260.0,65.0,18.0,30.8,25.0,300.0,2300.0,1000.0,19.8
Depression / Anxiety,51+,2000.0,56.0,250.0,60.0,17.0,30.8,25.0,300.0,2300.0,1200.0,8.8
